NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7.0215700	174.342927085555	270.259661126697	154.131670636283	1	1	1	162.605194716778	84.0333502839781	148.148420364125
PF3D7.0215800	93.4791196897924	1	154.078972736193	1	1	1	89.0332641016079	1	294.169433897363
PF3D7.0215900	1	1	1	1	1	1	1	90.1153621526666	1
PF3D7.0216000	1	1	133.188384152222	141.474707707172	1	1	356.63696906992	1944.08122186248	837.539967443173
PF3D7.0216200	193.797375651131	270.555523791358	63.2057078421734	1	1	1	129.454350552532	1	1
PF3D7.0216300	156.831362803455	202.262457965838	111.317832173714	1	1	1	331.929427335689	91.5289428575612	1
PF3D7.0216500	1	1	184.592296896376	225.251869228015	1	1	131.198759383997	198.644066145007	157.655764771867
PF3D7.0216700.1	1	1	1	1	271.043510684124	61.5435080434947	1	1	137.73083243174
PF3D7.0216800	1	1	76.5153610380999	156.110130442355	1	1	1	1	1
PF3D7.0216900	1	1	1	48.0645859432461	1	1	93.2979173368913	1	677.015558558715
PF3D7.0217500	1	1	52.4444450867129	306.813062053056	357.624671448481	1640.00815303744	1	1	261.996564542964
PF3D7.0217900	93.8517491939041	1	142.312471691283	96.3253579077064	1	1	152.769402235548	1	1
PF3D7.0218100	1	1	226.851210074303	524.775211013978	1	269.203819110664	1	156.370261904151	1
PF3D7.0218400	189.498431038646	200.485402606539	1	1	1	1	150.393404876297	1	62.7236188076649
PF3D7.0218500	99.5752553595699	1	84.0983904743809	1	1	1	1	1	1
PF3D7.0219100	1	1	1	1	1	1	1	119.965515778473	1
PF3D7.0219300	108.848342428015	1	46.9873009536806	88.138800415856	1	1	122.609599471882	1	1
PF3D7.0219700	77.1734684293038	723.709444319103	1	1	350.238323082658	1	1	1	1
PF3D7.0219800	1	151.611859326893	1	81.3676274017879	298.726671103287	1	155.670085582462	1	1
PF3D7.0219900	1	1	1	1	442.331038103635	1	1	1	1
PF3D7.0220000	1119.13705373603	3478.79108328603	2376.41771627443	575.189938423048	14999.0464908957	382.020856589297	439.219314308188	194.787196281172	185.441382566851
PF3D7.0220100	116.004416695446	426.847154294483	103.626615605248	1	276.285068288635	1	195.590786283429	1	86.9029268120062
PF3D7.0220200	2136.85632472211	1525.55903127202	1153.53563358999	192.696148793583	293.653198822755	119.171698268925	228.858008252255	1	1
PF3D7.0220300	102.949089379497	1	198.060427010397	1	1	1	1	1	1
PF3D7.0220500	1	1	1	1	1	768.839315704257	1	1	1
PF3D7.0220600	309.181301204514	308.252226811332	213.442989380455	1	1	1	126.116983319543	1	1
PF3D7.0220700	272.295860993959	966.307776789012	1	1	265.776699429512	1	136.720813334876	1	1
PF3D7.0220800	1	1	1	1815.76448849168	1	1999.23098384887	1	1	1
PF3D7.0221700	1	144.143173357253	1	1	272.206393601496	1	1	1	1
PF3D7.0301200	1	97.7675533041722	1	85.8106487306202	111.639745281858	1	1	1	1
PF3D7.0301300	110.014407666584	1	1	1	305.302960856495	1	1	1	1
PF3D7.0301400	100.232451802123	1	203.946878372429	59.310868541947	1	1	100.29163765377	1	1
PF3D7.0301500	1	139.232672128436	1	1	1	1	1	1	1
PF3D7.0301600	262.271131567289	686.032194173704	1	1	327.113075050497	1	169.124623436887	1	121.443144559749
PF3D7.0301700	350.089166794198	313.082981947314	288.418141312147	162.414731949468	1	1	1	1	1
PF3D7.0301800	96.715158337294	579.202762401943	1	1	642.433740608678	94.6775510085738	1	1	1
PF3D7.0302200	1	1	308.715695574757	6908.02470830919	1	13192.3506861838	1	1	1
PF3D7.0302500	1	1	174.085565266016	3907.30518782568	1	7391.40183565427	1	1	1
PF3D7.0302600	275.834927950749	1	410.818911942797	172.44505756952	1	1	237.807002364534	1	102.547236857017
PF3D7.0303000	1	1	59.8035671538775	1	1	1	1	1	1
PF3D7.0303100	1	1	95.0064724205616	206.264802219719	1	456.208481369101	182.862707377667	63.7690875772244	160.200465584925
PF3D7.0303200	334.801287861709	1	684.782840704936	1095.89600186993	1	1980.4684388065	406.671374051298	362.776281017417	299.760829426658
PF3D7.0303400	1	1	74.1251841084182	166.886230927876	1	1	59.6094018226557	1	1
PF3D7.0303900	1	1	1	1	1	1	1	1442.52884316222	1
PF3D7.0304100	1	1	1	1	1	1420.05026012851	1	2116.86951546554	76.7201476910486
PF3D7.0304900	1	128.519056520712	1	1	1	1	1	1	1
PF3D7.0305000	96.533565863305	1	103.424593585145	102.110567936825	1	1	76.9123337197554	1	1
PF3D7.0305800	1	1	1	1	1	1	148.649081369454	96.5017382271421	1305.74207998034
PF3D7.0306200	318.799562572901	133.077223124757	91.5516551929656	1	1	1	274.975817061699	1125.8525997152	90.5176804363117
PF3D7.0306300	408.926094841705	1	187.366083452038	1	1	1	293.392084187787	208.592157209059	1
PF3D7.0306400	1	1	97.0215643010811	82.2006664415216	1	1	1	1	1
PF3D7.0306500	1	1	107.092339384863	128.122361701974	1	1	1	68.1019354364787	148.762514892562
PF3D7.0306800	808.690298113886	599.578335891504	285.617788201929	1	1	1	595.372451050596	194.535125762176	80.8853374427894
PF3D7.0307100	177.711385615332	307.536561278575	101.261305018001	1	1	1	155.856327203697	59.6679049653871	1
PF3D7.0307300	1	1	1	1	1	1	1	211.59938009331	671.281357389683
PF3D7.0307500	1	1	192.80162834121	98.2963823213287	1	1	76.5748990879059	108.026066679578	1
PF3D7.0307800	244.81969888484	1	324.365549122515	178.933484990677	1	1	114.472465100418	1	1
PF3D7.0307900	369.198600240729	1	203.432290693293	1	1	1	416.557761437352	270.94097967959	2749.98048616309
PF3D7.0308000	149.932091864675	1	119.490845155322	1	1	1	196.92804553703	1	217.14931073149
PF3D7.0308100	1	1	286.135096141677	1515.46363501457	1	627.480069884524	1	132.114145235589	1
PF3D7.0308300	1	1	1	1	270.409191379098	780.232455676944	1	1	1
PF3D7.0308500	475.264781672058	201.49304902151	244.839475746462	1	1	1	207.511374100199	97.8706104442665	1
PF3D7.0308600	280.578896276108	485.349569529839	238.100897863605	74.3950635404975	544.904234352203	186.134249136933	211.236799552612	1	123.894772621607
PF3D7.0308700	1	121.161344079054	1	1	1	773.694760378103	1	1	1
PF3D7.0309000	77.2609689925538	120.556530767598	73.8036351607976	1	1	1	70.3453503281358	1	58.9455735939697
PF3D7.0309100	1	1	1	1	1	1	1	225.661014431245	1
PF3D7.0309300	1	1	1	46.2725533346085	1	1	237.059936622689	89.4385019481091	53.0201682941065
PF3D7.0310200	1344.99182783235	2278.45002560495	785.770913154931	455.098056736158	3419.9909674331	190.040860868936	902.807412611262	331.86580045411	191.501431708005
PF3D7.0310400	137.053347655256	1	1465.44181186031	1042.49336780045	1	1	1	197.779340468928	62.752809470716
PF3D7.0310700	1	1	47.6419358985855	1	1	1	1	1	1
PF3D7.0311200	312.580443416096	1	364.085119479746	1	1	1	248.87776313321	171.630317769228	240.128003123765
PF3D7.0311400	1	1	1	1	1	255.178454086727	388.201443105928	202.781651512745	756.450921132611
PF3D7.0311600	89.8137087751627	1	1	1	1	1	152.88910719072	69.4185011477762	103.050273082456
PF3D7.0311700	1	1	1	1	1	1	101.271763316816	2466.02716562838	1
PF3D7.0312000	64.3134238241784	1	50.0486158429348	1	1	1	85.8859457006745	1	1
PF3D7.0312500	64.970694868362	1	1	1	1	1	1	1	1
PF3D7.0313600	1	1	110.230872488296	1	1	1	1	804.207718043663	984.983958404412
PF3D7.0313900	1	1	1	1	1	1	248.417743473786	157.078833570056	258.1263116807
PF3D7.0314000	1	1	175.58551437971	374.270402408422	1	1	93.4257909861627	411.240565090325	95.0283846005785
PF3D7.0314100.1	1	1	1	1	217.984728632665	1	1	1	1
PF3D7.0314300	338.102554350892	1	303.385581510224	148.318862712849	1	1	159.212056037033	1	173.392998620715
PF3D7.0314500	168.733428997219	224.690704894969	1	1	1	1	1	1	1
PF3D7.0314700	1	1	1	1	1	1	301.454721900961	124.910053138675	184.934577121467
PF3D7.0314800	1	1	116.43278133792	585.166025641765	1	1	1	1	101.282120056471
PF3D7.0314900	1	1	239.994197621246	306.041298317402	1	328.685012476579	207.340451961568	370.010767696471	170.013425444876
PF3D7.0315100	74.0411719780536	121.763290205701	1	1	1	1	1	1	1
PF3D7.0315200	1	1	1	1	741.995398308557	1	1	1	1
PF3D7.0315400	325.820321826559	1	551.898710112323	245.189383741165	1	1	318.701756738799	110.996430660516	1
PF3D7.0315500	160.885136358639	1	125.912885672632	1	1	1	283.819591298091	70.7862264262014	64.3423420163293
PF3D7.0315600	1	1	1	1	1	1	330.708265374903	1	1
PF3D7.0315700	1	1	1	1	1	1	1	258.260906691224	1
PF3D7.0315800	124.595463321347	276.443162508499	67.4917885809004	1	1	1	140.827970672941	72.9387770568541	1
PF3D7.0316000	1	1	1	1	2318.79197694447	573.546388619116	89.9983160761351	201.647325421837	1
PF3D7.0316100	1	1	102.980693887546	1	451.561457748757	1	111.883900521553	358.066585189851	1
PF3D7.0316300.2	1	1	135.207743437396	161.531485557942	1	1	1	1	1
PF3D7.0316600	119.900510277298	1	114.259775801336	1	1	1	1	1	1
PF3D7.0316700	1	1	148.573675500837	139.980525626373	1	1	1	1	56.8897009541845
PF3D7.0316900	231.907311638661	526.908950657224	237.87996616863	66.3492785650264	1438.24549191769	365.439452793856	147.060835391082	1	1
PF3D7.0317100	1	1	1	1	1	1	94.6357504160678	1	1
PF3D7.0317200	225.271637132452	1	538.710310715818	1018.15505907432	1	532.019441976166	241.895201665203	1	122.172763563739
PF3D7.0317400	1	1	57.2744604787965	1	1	1	1	1	1
PF3D7.0317600	378.600300787662	190.799346335667	146.098987342016	1	1	1	155.180726615378	1	1
PF3D7.0317800	450.566941406843	140.978220015876	428.238043817213	216.040384071015	1	1	276.283258769325	1	1
PF3D7.0317900	87.4977981427051	1	1	1	1	1	1	1	1
PF3D7.0318000	1	1	1	1	1	1	1	1191.6014569187	1
PF3D7.0318100	121.445416166394	1	53.2872682867867	1	1	1	86.9703828187007	1	1
PF3D7.0318400	1	1	1	1	1	1	1	94.5734151323285	929.257147702824
PF3D7.0318500	1	1	141.895539021202	504.275440588524	1	3128.14866699244	105.815435942257	316.114037873346	1341.86960724519
PF3D7.0318600	135.132572841021	330.605846324766	1	1	327.59399441332	120.972337130689	71.1901844018349	90.3620081574207	69.8503680933537
PF3D7.0318700	1	1	1	1	1198.16296661976	120.0753986054	1	1	1
PF3D7.0318800	1	1	1	1	1	1	1	1	76.1339675460499
PF3D7.0319000	114.387078717668	1	321.475891778367	738.293385152964	1	195.973740498024	235.494495805196	62.353599863841	228.956180430537
PF3D7.0319100	1	1	64.3023130923155	1	1	1	1	1	1
PF3D7.0319600	397.382019109372	228.532950094467	166.495589555258	1	1	1	180.300067709895	1	1
PF3D7.0319700	655.399095023632	1336.5253886486	104.129671310005	110.050930834039	1986.49933986978	559.913874335676	631.136725416701	329.79603001814	674.349292754132
PF3D7.0319800	1	1	1	1	1	1	1	101.044787947178	1
PF3D7.0319900	75.6896224780525	107.666857959124	97.2958810604614	1	1	1	112.698030404108	1	1
PF3D7.0320200	1	1	1	1	1	1	110.272699388395	2568.10877249352	233.048415367181
PF3D7.0320300	192.832137365917	1	54.8665980504216	1	1	1	131.488337593474	1	53.3986438331808
PF3D7.0320500	141.048485018896	1	74.5470841917391	143.812425036674	1	947.533065304502	1	61.646435040773	1
PF3D7.0321100	101.286128777021	1	393.024723282022	944.241962080968	1	484.282536421585	1	1	70.3715274655021
PF3D7.0321300	1	1	69.6349415538237	98.913292412803	1	1	101.377124997096	259.331709009109	1
PF3D7.0321400	1	1	1	83.5450239030502	1	139.357844918294	1	1	1
PF3D7.0322100	88.2808588277528	92.886748640579	109.85099118618	1	1	1	115.959171002192	1	1
PF3D7.0322200	1	1	1	1	1	1	1	130.735893082992	108.4765203342
PF3D7.0322300	235.525521595034	1	707.724350020104	401.013833217611	1	1	129.238239249802	1	1
PF3D7.0322600	1	1	1	1	1	1	106.239698843684	1	1192.92087915226
PF3D7.0322800	1	1	1	1	1	1	1	1	979.632100923247
PF3D7.0323000	1	1	1	1	1	1	1	125.102112217654	1
PF3D7.0323200	212.935426873762	1	410.087461126752	145.961614400551	1	1	160.303585387734	112.585799245427	1
PF3D7.0323300	1	1	1	1	1	1	1	1	94.1582985133827
PF3D7.0323400	1	1	1	1	4722.33701208726	1748.01798002253	1	428.81563706975	1
PF3D7.0323500	220.718378159603	161.527096239445	163.126930622099	1	538.7235260869	94.7753271724183	136.24045150397	1	84.6542982437136
PF3D7.0324900	1	1	1	1	1	1	1	1	86.2910786074181
PF3D7.0401600.1	436.363767471289	230.709794405876	1	1	1	1	1	1	1
PF3D7.0401800	402.067700243787	1	57.878047208993	86.2003637382298	1	346.187334968729	1	1	1
PF3D7.0401900	1	1106.67350029338	1	1	838.433726125626	1	1	1	1
PF3D7.0402000	2328.67820094819	545.772647028855	197.38067418895	1	1	1	211.846236184248	1	1
PF3D7.0402100	219.190550542792	1043.31710994873	208.368030667442	63.7967112645187	6563.56921876504	237.281655306244	93.9588046140185	1	1
PF3D7.0402300	1	199.13368258863	1	1	16193.7372396879	2075.95382410671	1	1	165.710406588658
PF3D7.0403100	1	1	51.0771094909809	1	1	1	1	1	1
PF3D7.0403300	143.663917735807	150.283731373314	131.835849163762	1	1	1	136.808639923893	80.1580178896349	1
PF3D7.0403800	1	1	146.963451555594	308.402719827705	2445.51461793244	304.550689351048	99.0271071184076	579.761414051675	1
PF3D7.0404000	1	1	1	1	117.213158851459	274.29273010848	1	189.378685089971	1
PF3D7.0404100	1	1	1	136.098269253366	1	1	108.126315625785	1	133.217878018952
PF3D7.0404700	1	1	83.6076794676239	2025.5587919275	1	4853.74521107368	1	1	1
PF3D7.0404800	1	1	1	1	1	150.974817430781	1	1	1
PF3D7.0404900	1	1	144.821508975051	315.58025649484	1	424.613397236067	1	1	1
PF3D7.0405200	1	1	100.759374152321	413.608782944643	1	927.542407943614	104.557552469913	220.520212096362	146.906556918359
PF3D7.0405800	1	1	1	1	1	1	1	119.051401381057	1
PF3D7.0405900	1	1	92.9965629198349	729.986652858325	1	2012.92491665948	1	1	1
PF3D7.0406200	1	251.754595423205	1	1	1	223.974822993257	6575.76962779422	13418.2661550308	10132.6525654336
PF3D7.0406400	106.723542720847	126.035275414554	79.2633919852533	44.7748774798942	1	687.484824624661	116.041806879723	70.0746776272051	86.6674440540244
PF3D7.0406700	1	1	355.061330552073	215.428762587356	1	1	117.384195705382	222.051340679151	254.471000465882
PF3D7.0406800	57.6646790539952	1	1	1	1	1	1	1	1
PF3D7.0406900	1	1	1	1	1	1	1	314.788597063012	232.761892094663
PF3D7.0407000	122.496476575891	326.125385007731	65.9719741404316	1	1	1	134.278965772077	116.096531483247	1
PF3D7.0407100	1	1	92.4364369670914	1	1	1	134.765449594557	70.7273125542446	1
PF3D7.0407200	90.8279271809818	147.258440187115	1	1	570.618381054424	1	133.501291509109	228.5172644634	75.2502589602563
PF3D7.0407400	158.488931441809	1	1	1	1	1	118.562284691114	127.876695553113	69.5390165072717
PF3D7.0407600	1	1	1	1	1	1	1	192.814987971576	82.4449696611983
PF3D7.0407700	1	1	229.02781261543	511.555509278035	1	1218.22581604717	335.625858081633	181.422583632565	419.280752232083
PF3D7.0407800	1	1	434.609417806956	2163.25941141484	1	3856.14044512408	139.214300050665	629.039486971422	203.032943215656
PF3D7.0407900	84.1820255301381	1	132.463016105952	1	1708.28789348742	548.142250081792	71.6543919344669	1	1
PF3D7.0408000	1	1	1	1	1052.78117259875	202.100748495495	1	100.055884010394	1
PF3D7.0408200	1	1	1	1	119.977099382433	1	1	158.045112332829	927.471728738962
PF3D7.0408400	1	1	124.148904967531	1	1	1	171.209587875748	136.057416925058	72.9294665073485
PF3D7.0408700	1	1	1	1	1	1	1	77.1409058043812	73.0301505427139
PF3D7.0409400	321.238039662704	1	1	1	1	1	232.363505308142	172.5427159255	165.715394686762
PF3D7.0409700	59.7663759260723	1	1	83.9398323794988	1	130.900648947972	74.4003504879245	192.316402153958	1
PF3D7.0410000	211.639423939895	452.421500053617	1	1	1497.88175015119	947.423021088408	184.063999665844	101.665151323626	94.6885649375361
PF3D7.0410500	1	1	1	1	1	1	1	101.644172680324	1
PF3D7.0410600	1	1	1	1	1	1	1	1	89.7379049306582
PF3D7.0410700	110.032303273167	1	282.470508981049	459.79907107171	1	1117.70687948592	212.60501283535	218.923482298532	1131.1194733247
PF3D7.0410800	148.57604277439	1	326.256355291557	504.762148013796	1	909.236207174282	202.958169154957	125.334611436025	565.856877156202
PF3D7.0411300	1	1	89.3683037180136	1	1	1	83.4112689379005	1	1
PF3D7.0411400	257.355000328222	125.983102710523	1	1	1	1	200.12620581662	1	176.761196314517
PF3D7.0411700	1	1	1	1	1	1	1	1711.80007095101	1
PF3D7.0412000	1	1	158.782940782807	84.5276352845465	1	1	84.7284466824728	1	76.9836333348146
PF3D7.0412100	104.594597632742	1	150.574552804746	1	1	1	77.8279781029334	1	80.157169386074
PF3D7.0412200	97.8006066506524	1	1	1	1	1	1	1	1
PF3D7.0412300	1	1	93.0536897130563	136.080441285815	1	1	1	1	1
PF3D7.0413700	302.508331078446	1	410.968700580395	160.168632796574	1	1	275.730638401242	123.106971789218	1
PF3D7.0414100	330.849843018351	1	1	1	1	202.917340313346	248.377893605456	114.406153399464	422.17743654837
PF3D7.0414300	71.8215241785903	1	61.5264485247644	1	1	1	1	1	1
PF3D7.0414500	1	1	1	1	1	1	156.002199613248	1	982.803821984442
PF3D7.0414600	59.54711793091	1	230.112690504443	366.968893613547	1	319.318958139164	115.006804283903	240.627916904074	49.7651538820658
PF3D7.0414800	1	1	1	1	213.245850602848	117.060374205982	1	1	1
PF3D7.0414900	1	1	1	1	671.932836528335	679.860683497804	1	1	1
PF3D7.0415600	88.0389832253891	1	1	1	1	1	1	1	1
PF3D7.0415700	111.642108692572	1	262.880319288002	79.7849425201946	159.537614904035	258.477276832411	93.3844448938518	1	1
PF3D7.0415800	1	1	1	1	623.265536211803	934.822841240353	1	160.975458136052	1
PF3D7.0416200	1	109.079436663551	68.0551319961141	1	458.244626354687	167.88817054711	156.755726986607	1	1
PF3D7.0416400	242.288106152484	1	657.421351027121	647.018976220907	1	134.677145449443	151.09485601602	218.43780286529	1
PF3D7.0416700	1	1	120.447722678271	137.1084066797	1	1	1	1	1
PF3D7.0417000	1	1	1	1	1	1	1	367.63568970902	1
PF3D7.0417600	1	1	1	1	1	1	104.059317064188	118.221773729633	694.964036459896
PF3D7.0417700	1	1	1	85.2662773162322	1	1	143.344286577652	155.491635429964	405.063719285546
PF3D7.0417900	1	1	1	1	1	1	135.233060663899	173.051194313902	624.106483394015
PF3D7.0418200	179.994042490871	203.367437699178	99.7030222661881	1	1	1	1	1	100.957436886063
PF3D7.0418500	1	1	62.0824726282306	1	1	1	1	1	1
PF3D7.0418600	1	1	1	1	2157.18797218238	3161.36848419884	133.594062622298	1	1
PF3D7.0418800	1	1	1	1	1	1	1	1217.39520312179	1
PF3D7.0418900	85.3985698177297	1	101.978763308188	1	1	1	373.706658670084	227.125245582954	288.686594518841
PF3D7.0419000	1	1	1	1	1	1	1	121.730496835723	654.90477928814
PF3D7.0419300	1	1	133.69570180263	96.6995628936031	1	1	83.5769899327882	81.6655637178079	1
PF3D7.0419400	1	1	248.286872391447	627.29927504907	1	1	1	1	1
PF3D7.0419500	1	1	67.6364200127532	156.895413978207	1	1	1	1	1
PF3D7.0419700	1	1	1	893.848280720599	1	1655.66617114251	130.093530924559	186.70623987788	127.579555811493
PF3D7.0419800	346.457755595069	445.376139640082	92.0428799653699	1	1	1	265.174891391851	46.9357300086732	91.7364113870125
PF3D7.0420200	1	1	1	1	1	1	1	74.5880501005307	1
PF3D7.0420300	609.883986242111	490.925906599164	570.883278895231	440.388884982409	16052.360239064	3015.22684370223	600.995796223423	236.613915987938	427.062580328177
PF3D7.0420400	105.331412517112	1	100.018439413972	1	1	1	191.607044948289	1	1
PF3D7.0420500	1	1	1	74.3804681244213	1	213.587503913207	1	128.520659666871	400.119488423551
PF3D7.0421300	1	1	1	1	1	1	1	98.9043232904806	1
PF3D7.0421700	1	1	1	1	1	1	1	159.256025757365	1916.51062444808
PF3D7.0421800	1	1	1	1	1	1	1	82.4467201351965	1
PF3D7.0421900	1	1	1	1	1	1	1	2867.98350664894	1
PF3D7.0422000	1	1	1	1	1	1	232.375475024718	131.183822754139	1
PF3D7.0422300	1	1	1	1	1	1	415.041851113092	379.444969381076	1819.1314925505
PF3D7.0422700	108.866626083384	104.570359904969	58.7293588921197	1	1	1	1	1	1
PF3D7.0422800	1	1	166.86185266693	237.722545690066	1	1	91.1556960733188	90.3227053760915	1
PF3D7.0422900	1	1	1	1	218.053853258261	1	1	176.399483705959	129.50435707711
PF3D7.0423000	1	1	85.9954304464716	102.830602823779	1	1	91.2494640368346	151.219865670687	1
PF3D7.0423300	1	1	1	681.176631880643	1	1819.64889416006	121.173377917214	912.461033057664	439.435186282686
PF3D7.0423400	1	1	1	633.56118399388	1	1925.62349796273	1	1	1
PF3D7.0423500	1	1	114.041052563347	547.932949175495	1	669.52214557917	81.9292256489465	149.774637472491	92.8537102703846
PF3D7.0423700	1148.89021835539	1	395.710488802513	1567.10513580828	1	782.221934388662	33136.842826047	241.938445604078	573.712748986486
PF3D7.0423800	1	1	1	1	131.262131922718	118.385060449507	1	1	1
PF3D7.0423900	1	1	1	1	271.085236372805	1	1	1	1
PF3D7.0424100	1	1	1	1	2527.90335349862	1186.03138886755	1	1	1
PF3D7.0424200	1	1	1	1	4298.57514215094	515.43366613501	1	1	1
PF3D7.0424400	1	1	1	1	127.959535930434	1	1	1	1
PF3D7.0424500	265.357685781226	926.685633223742	136.213396177313	1	1217.19702779649	1	1	1	1
PF3D7.0424600	789.591049349567	2600.6499825395	264.85037900071	208.991913237427	4459.21143778869	205.779155645447	254.469891776844	117.293238649585	207.072892091131
PF3D7.0424700	284.112525378709	845.714091043494	1	1	294.193143144914	1	1	1	1
PF3D7.0424900	1	382.450942179649	1	1	1	1	1	1	1
PF3D7.0500800	7102.53696642959	997.615739806276	5333.0366069094	1543.73939693213	244.659571496752	321.487051270641	620.486459629396	1	281.909292977154
PF3D7.0500900	1	1	1	77.0606996025225	1	125.980956628583	1	1	1
PF3D7.0501000	915.001729174502	533.864376080802	210.509803199966	1	1	1	184.78843783826	1	1
PF3D7.0501200	826.316458521613	190.280103318507	203.543297644554	1	1	1	74.6535718660952	1	1
PF3D7.0501300	495.709300776135	3866.24636367945	125.607808010894	150.35214909191	1157.41102757893	192.407765638848	156.280435581961	1	99.0921550489986
PF3D7.0501400	537.235992003456	3798.83632944559	183.291414663394	303.710073405961	1899.23055603651	269.750108747023	243.963418635517	74.8704229428444	179.244035348352
PF3D7.0501500	1	1	1	876.783174112867	1	1094.28197030122	1	1	1
PF3D7.0501600	1	1	1	699.661003654166	1	1086.98671674363	1	1	1
PF3D7.0501700	1	1	1	1	1	1	1	1	241.161830793072
PF3D7.0501900	1	1	75.2657968728634	1	1	1	1	1	1
PF3D7.0502300	1	1	1	1	1	1	1	2315.44753684841	1
PF3D7.0502400	247.196319425549	1533.2397273386	1	1	1078.06059863728	1	271.00279013505	81.2936555846737	122.712106886527
PF3D7.0502500	1	1	1	1	1	1	1	1	61.442247797791
PF3D7.0502600	64.2297334289048	1	1	1	1	1	1	1	567.98870157288
PF3D7.0503100	234.74698850075	1	267.817154767642	88.8415020613151	1	1	1	1	92.8424745975492
PF3D7.0503200	1	1	187.076018041109	164.792771849046	1	1	119.420732168655	361.693188015141	869.753428366591
PF3D7.0503400	657.38016707532	73.9356189254759	1063.87816841483	1397.03142063398	2851.72363514078	1214.68232461675	883.003856787018	989.143541070874	206.587899585166
PF3D7.0503600	1	1	1	1	1594.19572390698	797.039905124287	1	1	1
PF3D7.0503900	1	1	86.1549047168457	1	1	1	1	1	1
PF3D7.0504000	442.659809194274	97.1564569580065	487.375688762049	82.7226809307509	1	1	282.969767631545	1	1
PF3D7.0504200	186.58467856617	1	174.516394383025	244.351252343382	1	238.315246947479	209.330426969139	137.658825092023	1
PF3D7.0504300	1	1	1	1	1	1	1	113.216392176562	198.164339256438
PF3D7.0504500	1	1	1	1	1	1	1	1213.92938012423	1
PF3D7.0504600	1	1	1	53.985902698813	1	1	1	1	64.6476834362179
PF3D7.0504700	1	1	139.452816358444	1	1	1	446.376448477994	494.2273350242	861.956108006052
PF3D7.0504800	614.318422335177	1	1768.78143132164	2283.51813808762	1	171.403159072406	803.995553650449	542.288915389474	843.617286697463
PF3D7.0504900	75.6401749965739	1	261.208513342595	238.62285427894	1	1	115.33761929304	1489.37156080798	157.14241348407
PF3D7.0505000	212.690763706909	420.487756083365	153.637618696053	1	1	1	401.527446906295	109.360060760922	262.78306318642
PF3D7.0505200	1	1	1	1	89.7816916088088	80.7026192798571	1	1	1
PF3D7.0505300	1	1	1	1	197.934923347995	1	1	1	1
PF3D7.0505400	75.9551487354214	1	295.346663351338	338.172398458999	1	1	150.589197302	109.779239376943	280.15837785659
PF3D7.0505800	85.8631314734048	1	90.3773539809654	1	1	1	1	1	1
PF3D7.0506200	1	1	1	1	1	1	1	106.758869651867	47.9924445794993
PF3D7.0506400	1	1	1	1	1	1	1	423.616648266146	1
PF3D7.0506700	143.413466931802	1	199.831867405397	180.527137083506	1	1	104.24566037512	1	1
PF3D7.0506900	1	1	143.244575693193	1260.43978960598	1	924.637347173985	1	492.446568372254	1
PF3D7.0507000	76.5295078228955	1	1	1	1	1	1	1	69.3660775524129
PF3D7.0507200	1	1	225.812329877028	919.185836997293	190.663050612304	405.543766085665	1	134.895611397076	1
PF3D7.0507300	1	1	1	1	798.508383274687	245.996364302616	1	1	127.540114346957
PF3D7.0507400	1	1	1	1	911.22353122516	199.080319796723	1	1	1
PF3D7.0507500	1	1	1	1	148.486364915033	1147.45783252165	1	1	1
PF3D7.0508000	1	1	82.8092568911781	265.47817240673	1	125.025451725815	1	78.8445816572869	1
PF3D7.0508100	1	1	436.630663943276	1690.40830092011	1	401.701712423955	100.546692802895	416.267043798421	336.231681101766
PF3D7.0508200	1	1	1	1	1	1	141.786185477643	62.2952303481204	1
PF3D7.0508300	152.885756062896	1	126.402131509417	1	1	1	94.6415606682955	1	1
PF3D7.0508400	1	1	1	1	1	1	1	1	479.661772178217
PF3D7.0508500	87.4717555191255	1	150.80939385362	813.863645123006	1	856.729796913861	143.55167210939	1	106.60550652453
PF3D7.0508600	1	1	1	221.448732305058	1	100.031429800059	1	90.0376185457983	1
PF3D7.0508800	1	1	73.4508528929598	124.530871551049	1	1	1	1	1
PF3D7.0508900	162.544409897078	1	1107.3269828934	4425.12596452167	1	3290.76801517803	233.114404509918	626.098820176675	1205.49482822337
PF3D7.0509100	493.658103359334	1	974.899745738617	510.484148022692	1	1	230.573559421046	126.043210218944	710.987605931446
PF3D7.0509200	1	1	1	1	1	1	1	201.323891982596	443.279513940288
PF3D7.0509300	85.259842333093	1	1	1	1	1	151.517418181098	1	83.6606698696477
PF3D7.0509700	1	1	1	1	1	1	1	1775.1906031459	1
PF3D7.0509900	1	1	82.8782524897163	1	1	1	1	1	1
PF3D7.0510400	80.5419017722243	1	1	1	1	1	1	1	1
PF3D7.0510700	1	1	1	1	1	1	1	753.939220714268	1
PF3D7.0510800	1	1	1	1	1	1	1	227.879989355751	293.662441103212
PF3D7.0511100	1	1	1	1	1	1	1	75.0600345047303	1
PF3D7.0511200	314.481320682053	1	1244.47118977528	956.506745906364	1	59.8008583827097	1	550.366908296914	261.866043736379
PF3D7.0511600	1	1	1	588.417049312754	1	692.601413499861	1	1	1
PF3D7.0511900	95.2597391501162	1	1	1	1	1	168.653270668615	1	1
PF3D7.0512200	72.7075438494243	1	1	1	1	1	1	122.127843312802	1
